pedon_key,layer_key,layer_sequence,hzn_top,hzn_bot,hzn_desgn,Bd,W1500,W30,OC,CEC,pH
83P0340,83P01571,1,0,25,A1,,,,1.21,38.1,6.5
83P0340,83P01572,2,25,50,A2,,,,0.38,,7
83P0340,83P01573,3,50,80,C,,,,0.21,,7.3
85P0798,85P04261,1,0,18,A1,,,,10.6,73.9,4.7
85P0798,85P04262,2,18,37,A2,,,,6.76,52.7,5
85P0798,85P04263,3,37,60,Bw,,,,3.93,40.2,5.7
85P0799,85P04264,1,0,20,A,,,,4.48,41.3,4.9
85P0799,85P04265,2,20,51,Bw1,,,,3.5,34.1,5.5
85P0799,85P04266,3,51,70,Bw2,,,,2.63,36.7,5.5
85P0799,85P04267,4,70,100,Bw31,,,,1.44,29.4,5.7
85P0799,85P04268,5,100,140,Bw32,,,,0.85,33.7,5.7
83P0343,83P01576,1,0,20,A,,,,3.04,22.9,4
83P0343,83P01577,2,20,60,Bt1,,,,0.91,15.9,4.6
83P0343,83P01578,3,60,100,Bt2,,,,0.52,14.9,5.2
83P0343,83P01579,4,100,130,Bt3,,,,0.21,12.8,5.2
83P0343,83P01580,5,130,150,Bt4,,,,0.2,14.6,5.1
83P0344,83P01581,1,0,27,A,,,,2.75,21,4.1
83P0344,83P01582,2,27,60,Bt1,,,,0.59,12,5.2
83P0344,83P01583,3,60,100,Bt2,,,,0.37,14.9,5.4
83P0344,83P01584,4,100,130,Bt3,,,,0.27,12.1,5.3
83P0344,83P01585,5,130,150,BC,,,,0.19,12.8,5.4
83P0345,83P01586,1,0,20,Ap,,,,1.53,25.9,6
83P0345,83P01587,2,20,40,A,,,,0.35,25.1,6.9
83P0345,83P01588,3,40,80,C,,,,0.19,,7
83P0345,83P01589,4,80,110,2C1,,,,0.09,27.8,6.9
83P0345,83P01590,5,110,140,2C2,,,,0.05,,7
83P0346,83P01591,1,0,20,Ap,,,,1.87,24,6
83P0346,83P01592,2,20,60,Bt1,,,,0.71,20,6.1
83P0346,83P01593,3,60,100,Bt2,,,,0.37,19.4,6.2
83P0346,83P01594,4,100,120,Bt3,,,,0.19,20.8,5.7
83P0347,83P01595,1,0,10,Ap,,,,2.73,29.8,5.5
83P0347,83P01596,2,10,37,Bw1,,,,0.73,21.8,5.5
83P0347,83P01597,3,37,60,Bw2,,,,0.75,23.3,5.1
83P0347,83P01598,4,60,100,C,,,,0.67,23.1,5
83P0348,83P01599,1,0,20,Ap,,,,4.19,31.4,4.5
83P0348,83P01600,2,20,62,Bt1,,,,0.29,5.8,4.7
83P0348,83P01601,3,62,100,Bt2,,,,0.21,5.7,4.5
83P0348,83P01602,4,100,130,B,,,,0.17,5.6,5.2
83P0349,83P01603,1,0,20,Oa1,,,,20.38,,4.2
83P0349,83P01604,2,20,60,Oa2,,,,20.14,,4.3
83P0349,83P01605,3,60,110,2C,,,,1.94,24.1,4.5
83P0350,83P01606,1,0,20,Ap,,,,0.91,6.7,4.6
83P0350,83P01607,2,20,70,Bt1,,,,0.29,6.7,4.8
83P0350,83P01608,3,70,112,Bt2,,,,0.2,6.5,4.8
83P0350,83P01609,4,112,150,Bt3,,,,0.08,6.6,4.7
85P0800,85P04269,1,0,20,,,,,4.57,35.8,4.3
85P0800,85P04270,2,20,40,,,,,4.65,43.9,4.8
85P0800,85P04271,3,40,80,,,,,1.44,25,5.3
85P0800,85P04272,4,80,0,,,,,0.86,22.9,5.6
85P0801,85P04273,1,0,22,,,,,3.35,34.7,4.4
85P0801,85P04274,2,22,50,,,,,1.64,27.7,5.2
85P0801,85P04275,3,50,70,,,,,0.76,25,5.4
85P0801,85P04276,4,70,0,,,,,0.34,21.9,5.8
85P0802,85P04277,1,0,20,,,,,15.7,86.3,4.3
85P0802,85P04278,2,20,30,,,,,8.96,69.7,5.5
85P0802,85P04279,3,30,70,,,,,3.29,39,5.6
85P0802,85P04280,4,70,0,,,,,0.81,36.4,5.6
84P0808,84P04559,1,0,20,,,,,12.31,78.5,4
84P0808,84P04560,2,20,40,,,,,2.43,28.3,5.6
84P0808,84P04561,3,40,50,,,,,6.16,51.5,5.3
84P0808,84P04562,4,50,70,,,,,11.24,59.2,5.1
84P0808,84P04563,5,70,100,,,,,3.99,50.8,5.4
84P0808,84P04564,6,100,0,,,,,3.23,50.6,5.4
83P0354,83P01614,1,0,25,,,,,0.72,,7.3
83P0354,83P01615,2,25,60,,,,,0.12,10.1,5.9
83P0354,83P01616,3,60,80,,,,,0.13,12,5.7
83P0354,83P01617,4,80,80,,,,,0.05,2.6,5.7
83P0355,83P01618,1,30,50,,,,,1.31,13.7,4.6
83P0355,83P01619,2,50,70,,,,,0.96,15.9,4.4
83P0355,83P01620,3,70,90,,,,,0.79,15.3,4.7
83P0355,83P01621,4,90,110,,,,,0.43,11.7,4.9
83P0355,83P01622,5,110,110,,,,,0.58,11.3,4.8
83P0356,83P01623,1,0,20,,,,,1.82,14.8,4
83P0356,83P01624,2,20,40,,,,,1.15,11.9,4.3
83P0356,83P01625,3,40,60,,,,,1.02,12.8,4.2
83P0356,83P01626,4,60,80,,,,,1.04,12.7,4.1
83P0356,83P01627,5,80,80,,,,,0.74,11.4,4.3
82P0380,82P01966,1,0,14,Ap1,0.77,,55.3,5.16,50.8,5.8
82P0380,82P01967,2,14,29,Ap2,0.66,,70.1,5.08,52.5,6
82P0380,82P01968,3,29,39,AB,0.78,,79.4,5.32,52.5,6.1
82P0380,82P01969,4,39,64,Bw1,0.71,,70.3,3.48,47.6,6.3
82P0380,82P01970,5,64,109,Bw2,0.84,,64,3.18,46.7,6.2
82P0380,82P01971,6,109,132,Ab,0.8,,79.2,5.34,64.4,6.2
82P0380,82P01972,7,132,164,Bwb,0.89,,69.3,1.06,39,6.2
82P0380,82P01973,8,164,210,Cr,1.13,,68.5,0.22,34.7,6.3
82P0381,82P01974,1,0,23,Ap,0.84,,56.3,6.86,67.7,5.7
82P0381,82P01975,2,23,42,Bw,0.78,,87.3,5.08,61.9,5.6
82P0381,82P01976,3,42,66,Ab1,,,101.5,9.02,96.3,6.3
82P0381,82P01977,4,66,92,Ab2,0.82,,144,11.85,97.8,5.9
82P0381,82P01978,5,92,125,Ab3,1.09,,134.7,9.51,72.8,5.8
82P0381,82P01979,6,125,136,Bwb1,1.5,,124.5,5.91,58.9,5.6
82P0381,82P01980,7,136,169,Bwb2,1.73,,112,5.88,52.1,5.5
82P0381,82P01981,8,169,198,Bwb3,0.94,,114.1,2.85,55.2,5.6
82P0382,82P01982,1,0,12,Ap,1.3,,36.7,2.81,16.9,4.9
82P0382,82P01983,2,12,32,BA,1.35,,35.9,1.15,11.3,4.8
82P0382,82P01984,3,32,51,Bt1,1.26,,36.1,0.82,10.8,4.9
82P0382,82P01985,4,51,86,Bt2,1.27,,36.6,0.54,9.9,5
82P0382,82P01986,5,86,111,Bt3,1.27,,37.8,0.38,8.4,5
82P0382,82P01987,6,111,128,Bt4,1.29,,38.5,0.28,8.3,5
82P0382,82P01988,7,128,162,Bt5,1.3,,38.7,0.26,7.8,5.1
82P0382,82P01989,8,162,192,BC,1.32,,39.7,0.21,7.6,5.1
82P0383,82P01990,1,0,12,Ap,1.28,,40.7,3.56,20.6,4.7
82P0383,82P01991,2,12,27,BA,1.39,,38.5,1.67,13,4.7
82P0383,82P01992,3,27,44,Bt1,1.35,,38.7,1.03,11.6,4.9
82P0383,82P01993,4,44,76,Bt2,1.34,,38.9,0.73,10.8,4.9
82P0383,82P01994,5,76,102,Bt3,1.33,,37.4,0.56,9.9,4.9
82P0383,82P01995,6,102,133,Bt4,1.33,,36.5,0.31,9.4,5.1
82P0383,82P01996,7,133,159,BC1,1.32,,37.1,0.26,9.3,4.9
82P0383,82P01997,8,159,191,BC2,1.31,,37.2,0.27,10.5,4.7
86P0124,86P00785,1,0,13,Ap,1.16,30.1,41.2,2.98,21.4,4.1
86P0124,86P00786,2,13,37,Bo1,1.42,43.5,51.3,0.96,14.5,4.9
86P0124,86P00787,3,37,68,Bo2,1.38,45,53.2,0.53,13.9,5
86P0124,86P00788,4,68,100,Bo3,1.35,44.6,53.1,0.34,12.6,4.9
86P0124,86P00789,5,100,127,Bo4,1.25,42.4,51.1,0.26,13.3,5.1
86P0124,86P00790,6,127,170,Bo5,1.35,41.5,47.7,0.26,12.9,5.2
86P0125,86P00791,1,0,5,Ap,,25.8,,4.56,22.2,3.6
86P0125,86P00792,2,5,20,BA,1.38,35.2,39.7,1.54,13.1,4.3
86P0125,86P00793,3,20,48,Bo1,1.29,37.2,42.3,1.06,11.7,4.7
86P0125,86P00794,4,48,102,Bo2,1.25,39.4,44.3,0.65,10.4,4.6
86P0125,86P00795,5,102,157,Bo3,1.29,41.7,44.3,0.43,10.8,4.4
86P0125,86P00796,6,157,194,Bo4,1.28,42.2,44.9,0.32,10.8,4.6
86P0125,86P00797,7,194,210,Bo5,1.31,41.8,44.4,0.25,10.7,4.5
86P0126,86P00798,1,0,11,Ap,0.89,29.7,35.2,1.36,17,3.9
86P0126,86P00799,2,11,40,Bo1,1.31,45.2,47,1.32,15.1,4
86P0126,86P00800,3,40,73,Bo2,1.19,47.1,50.1,0.89,13.1,4.3
86P0126,86P00801,4,73,102,Bo3,1.12,48.1,49.8,0.73,13.3,4.3
86P0126,86P00802,5,102,154,Bo4,1.14,48.9,50.9,0.58,12.1,4.5
86P0126,86P00803,6,154,200,Bo5,1.15,49.2,51.1,0.48,12.4,4.6
86P0127,86P00804,1,0,4,A,,26.9,,3.81,20.5,3.5
86P0127,86P00805,2,4,34,BA,1.41,26.2,28.6,1.06,9.5,4.5
86P0127,86P00806,3,34,62,Bo1,1.42,27.5,31.6,0.64,7.9,4.5
86P0127,86P00807,4,62,106,Bo2,1.41,29.2,33.7,0.53,7,4.8
86P0127,86P00808,5,106,142,Bo3,1.41,29,35.1,0.44,7.3,5
86P0127,86P00809,6,142,180,Bo4,1.38,30.9,36,0.32,7.3,5
86P0128,86P00810,1,0,17,Ap,0.96,26.7,31,3.09,20.5,5
86P0128,86P00811,2,17,46,Bt1,1.41,27,28,0.68,9.8,4.9
86P0128,86P00812,3,46,86,Bt2,1.37,26.9,31.3,0.59,7.5,4.5
86P0128,86P00813,4,86,125,Bt3,1.35,29.3,33,0.45,7.4,4.4
86P0128,86P00814,5,125,168,2Bt1,1.42,29.2,30.8,0.28,7.4,5
86P0128,86P00815,6,168,200,2Bt2,1.42,29.2,32.3,0.25,6.8,5
86P0129,86P00816,1,0,5,Ap,,13,,3.44,15.9,4.2
86P0129,86P00817,2,5,19,AB,1.51,18.2,21.6,1.13,9,4.2
86P0129,86P00818,3,19,38,Bo1,1.44,18.8,21.7,0.63,7,4.4
86P0129,86P00819,4,38,64,Bo2,1.38,19.6,22.7,0.49,6.9,4.5
86P0129,86P00820,5,64,92,Bo3,1.35,19.7,23.4,0.38,6.9,4.6
86P0129,86P00821,6,92,125,Bo4,1.36,20.5,24.2,0.35,5.7,4.6
86P0129,86P00822,7,125,180,Bo5,1.52,21.2,23.7,0.3,4.8,4.3
86P0130,86P00823,1,0,8,A,1.04,20.2,27.9,2.86,15.9,4.2
86P0130,86P00824,2,8,32,AB,1.27,20.9,25.1,1.17,9.9,4.4
86P0130,86P00825,3,32,64,Bo1,1.31,20.6,23.7,0.56,7.2,4.3
